"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Sign up, verify email, login, cancel membership","chromium","Sat Jul 12 03:23:39 UTC 2025","skipped","Sat Jul 12 03:23:39 UTC 2025","Create Account","CreateFilmstadenUserINT.spec.ts","",""
"","6853","Search Cities","chromium","Sat Jul 12 03:38:21 UTC 2025","passed","Sat Jul 12 03:38:28 UTC 2025","Filmstaden Startpage","filmstaden_int/StartPage.spec.ts","",""
"","62644","2FA login","chromium","Sat Jul 12 03:26:19 UTC 2025","broken","Sat Jul 12 03:27:21 UTC 2025","2FA login","filmstaden_int/loginAndSignUp/loginFlow.spec.js","",""
"","1","Login and save authentication state","chromium","Sat Jul 12 03:36:26 UTC 2025","skipped","Sat Jul 12 03:36:26 UTC 2025","","filmstaden_int/SaveAuthentication.spec.ts","",""
"","22597","Test that 404-page has the correct elements","chromium","Sat Jul 12 03:23:40 UTC 2025","passed","Sat Jul 12 03:24:03 UTC 2025","404-page tests","filmstaden_int/404Page.spec.js","",""
"","13723","Saloninfo verification","chromium","Sat Jul 12 03:36:51 UTC 2025","failed","Sat Jul 12 03:37:05 UTC 2025","Tests for the Showpage","filmstaden_int/showPage.spec.ts","",""
"","5585","Initial city selection","chromium","Sat Jul 12 03:24:05 UTC 2025","passed","Sat Jul 12 03:24:10 UTC 2025","Filmstaden Startpage","filmstaden_int/LandingPage.spec.ts","",""
"","32101","Discountcode FR purchase + control the confirmation email","chromium","Sat Jul 12 03:35:53 UTC 2025","failed","Sat Jul 12 03:36:25 UTC 2025","Discount code purchases","filmstaden_int/purchases/discountCodePurchase.spec.ts","",""
"","34163","Card purchase successful","chromium","Sat Jul 12 03:33:58 UTC 2025","failed","Sat Jul 12 03:34:32 UTC 2025","Unauthenticated Card Purchase Tests","filmstaden_int/purchases/cardPurchase.spec.js","",""
"","9954","Search Movies","chromium","Sat Jul 12 03:38:10 UTC 2025","passed","Sat Jul 12 03:38:20 UTC 2025","Filmstaden Startpage","filmstaden_int/StartPage.spec.ts","",""
"","19363","No Email Error","chromium","Sat Jul 12 03:34:34 UTC 2025","passed","Sat Jul 12 03:34:53 UTC 2025","Unauthenticated Card Purchase Tests","filmstaden_int/purchases/cardPurchase.spec.js","",""
"","94477","Create and delete account","chromium","Sat Jul 12 03:30:33 UTC 2025","broken","Sat Jul 12 03:32:07 UTC 2025","2FA tests","filmstaden_int/loginAndSignUp/signUpFlow.spec.js","",""
"","0","Test that the auth.json file works correctly","chromium","Sat Jul 12 03:24:05 UTC 2025","skipped","Sat Jul 12 03:24:05 UTC 2025","Authenticated tests","filmstaden_int/alreadyLoggedInTest.spec.ts","",""
